# {"t_start": 1565275148.854326, "env_id": "highway-continuous-v0"} 
r,l,t
-138.911786,300,3403.041835
-693.868806,248,3408.094174
-137.799023,300,3414.916092
-633.695814,90,3416.756316
-83.811011,300,3422.778119
-120.078465,300,3428.730538
-620.872929,74,3431.038014
-154.853049,300,3437.208642
-788.352318,236,3442.119751
-664.612377,161,3445.471897
-113.128461,300,3457.187287
-635.91288,88,3458.966909
-111.55516,300,3464.811757
-666.202179,157,3468.002887
-612.435776,43,3472.67705
-618.801786,63,3473.933359
-109.416659,300,3479.977083
-660.96165,206,3484.146339
-641.563768,141,3487.024388
-109.68131,300,3498.904246
-630.90489,72,3500.372491
-636.43192,89,3502.162855
-646.132753,156,3505.433406
-1240.097673,237,3510.287434
-661.182838,189,3517.66706
-330.916154,300,3523.862744
-111.877044,300,3529.850702
-333.439627,300,3540.929255
-622.999921,71,3542.359762
-109.746053,300,3548.436525
-669.743582,217,3552.868548
-347.028423,300,3561.765108
-616.761496,58,3562.923654
-308.925412,300,3569.121235
-85.933117,300,3575.129075
-650.240262,129,3579.168088
-73.866361,300,3585.334651
-690.249012,114,3587.652844
-617.840432,51,3588.685152
-621.45638,53,3589.761648
-126.991851,300,3595.56424
-132.50977,300,3603.561102
-97.461164,300,3609.459321
-936.299168,300,3615.677529
-656.046458,170,3621.629598
-145.675017,300,3627.812946
-878.600263,300,3633.91553
-647.66181,168,3637.111605
-663.14905,229,3643.635282
-643.836212,91,3645.513554
-701.086061,213,3649.825658
-242.492717,300,3655.835603
-744.557507,132,3662.458768
-103.028399,300,3668.458298
-151.356968,300,3674.794456
-664.073872,196,3678.804779
-107.122662,300,3686.958749
-576.515423,300,3693.239298
-636.673994,90,3695.080266
-93.764859,300,3701.268187
-453.088678,300,3708.207674
-473.903436,300,3714.372494
-116.051195,300,3720.476628
-125.893165,300,3729.161654
-89.327311,300,3735.282341
-127.232067,300,3741.318611
-630.798946,91,3743.17268
-135.31445,300,3750.184534
-136.829729,300,3756.420705
-662.677752,167,3759.893775
-624.384436,84,3761.575526
-705.189147,167,3764.948086
-101.782562,300,3771.054525
-638.161189,129,3773.618966
-137.203816,300,3779.718176
-735.132854,128,3782.313848
-654.920572,154,3785.463542
-135.040301,300,3791.035193
-688.799742,263,3796.374571
-658.339255,177,3799.752301
-664.820099,138,3802.488325
-103.704255,300,3811.716241
-634.995669,81,3813.330254
-636.471258,85,3815.033751
-139.846226,300,3821.337007
-139.028056,300,3832.924148
-289.025076,300,3839.237734
-609.968874,46,3840.177948
-644.211969,101,3842.230072
-1859.040824,287,3854.286722
-118.985424,300,3860.643899
-618.184672,67,3862.041221
-615.36358,70,3863.466893
-626.72144,96,3865.392449
-644.47683,130,3868.030255
-131.942602,300,3875.640956
-680.522891,178,3879.151389
-1398.950718,239,3884.034242
-96.648452,300,3890.175306
-619.932307,54,3891.537367
-138.951595,300,3897.729367
-131.634047,300,3903.929966
-264.726055,300,3909.984662
-90.808792,300,3917.850457
-348.6115,300,3923.842052
-126.969087,300,3929.916755
-617.427684,43,3930.780685
-349.648077,300,3938.809659
-700.008592,101,3940.902689
-129.56466,300,3947.084416
-685.782596,230,3951.827931
-616.936742,74,3953.332648
-111.744703,300,3959.683998
-631.609663,95,3961.64772
-1040.45945,150,3964.53079
-614.678318,46,3965.496943
-618.864244,55,3966.597907
-646.071253,153,3969.673471
-131.530578,300,3980.448723
-679.677146,214,3984.826098
-150.953846,300,3991.047681
-686.015239,202,3999.171562
-130.949925,300,4005.131856
-672.950919,207,4009.292336
-104.950615,300,4015.3976
-740.433705,277,4021.383333
-632.559334,82,4023.052113
-197.731605,300,4029.208116
-107.328972,300,4035.370662
-625.061406,53,4036.432013
-104.789184,300,4042.883322
-204.797474,300,4049.007879
-623.892486,78,4050.625669
-152.797149,300,4056.64028
-615.752795,43,4057.509024
-667.533462,178,4061.404893
-667.049078,213,4065.832893
-136.561862,300,4071.998272
-254.868751,300,4078.147023
-119.594111,300,4084.760846
-613.71373,44,4085.669953
-666.023944,150,4088.642805
-183.884377,300,4094.723675
-628.417377,76,4101.156153
-131.801223,300,4107.327134
-617.48825,47,4108.295809
-761.133603,53,4109.346985
-639.058865,82,4111.037932
-613.099207,31,4111.668051
-623.861623,62,4112.933336
-323.274507,300,4119.013957
-612.962186,32,4121.308219
-610.36999,41,4122.172778
-660.901554,136,4124.950553
-780.062795,287,4130.797613
-643.200878,93,4132.760831
-627.370719,83,4134.455457
-130.070439,300,4140.671464
-609.655566,32,4141.315931
-611.626128,51,4142.887117
-638.922201,110,4145.09475
-130.395785,300,4151.183687
-133.580166,300,4157.553939
-623.025802,62,4158.837598
-639.555654,125,4161.404694
-615.258379,58,4164.264538
-84.385765,300,4170.371713
-107.15662,300,4176.566951
-632.941346,82,4178.2499
-634.695597,99,4180.287545
-751.91633,229,4189.085983
-612.085628,31,4189.711683
-621.748245,94,4191.685423
-643.482923,115,4194.0365
-635.918454,104,4196.178014
-718.21234,132,4198.845814
-111.10025,300,4205.107844
-296.247264,300,4212.022949
-444.771339,300,4218.307959
-115.116193,300,4224.468798
-621.321051,49,4225.488056
-632.004196,88,4228.869776
-621.371134,52,4229.937672
-107.385756,300,4235.200053
-116.15369,300,4241.276278
-690.111791,187,4251.041764
-140.908754,300,4256.996114
-658.923024,190,4260.821824
-254.853245,300,4266.92307
-106.038969,300,4273.904404
-634.021579,86,4275.647945
-78.717783,300,4281.497361
-138.659296,300,4287.721933
-103.061343,300,4294.628709
-630.988425,80,4296.31241
-619.406074,39,4297.112092
-248.496414,300,4303.243685
-646.443229,124,4305.767823
-746.409349,80,4311.446869
-127.409585,300,4317.070257
-553.722345,300,4323.4319
-683.561988,269,4328.946856
-626.537407,63,4331.864647
-115.881965,300,4338.039361
-637.941808,120,4340.380688
-110.687691,300,4346.471947
-651.912144,109,4348.731524
-1201.77515,300,4357.577559
-117.043184,300,4363.740654
-634.498243,90,4365.561326
-764.457526,46,4366.507347
-802.397776,154,4369.711213
-605.511285,27,4370.258932
-740.269076,84,4371.983509
-92.835032,300,4378.712926
-111.72196,300,4384.687573
-118.910401,300,4390.835383
-621.735949,55,4391.988556
-613.912244,47,4394.439942
-613.790104,33,4395.108519
-626.961907,109,4397.29992
-115.43787,300,4403.352766
-651.088866,126,4405.892765
-223.69225,300,4412.146782
-716.881513,28,4412.730628
-129.716774,300,4420.479097
-623.773965,77,4422.084168
-825.498297,194,4426.143288
-130.289529,300,4432.608991
-86.660365,300,4442.017959
-111.740754,300,4448.202457
-135.436438,300,4454.501022
-608.487052,32,4455.157366
-635.280901,121,4459.662608
-950.611578,227,4464.31347
-639.516827,128,4467.03377
-635.634161,101,4469.110625
-627.463946,64,4470.428491
-129.941965,300,4476.701123
-627.443071,71,4478.155173
-92.190616,300,4484.581432
-120.361851,300,4490.683893
-113.119922,300,4497.044435
-742.611129,300,4506.072269
-617.543287,66,4507.423977
-635.242936,105,4509.590819
-675.838561,165,4513.000352
-628.786877,75,4514.607922
-708.763081,269,4520.175391
-636.834093,116,4523.6055
-672.117534,199,4527.495996
-169.102225,300,4533.811187
-111.264398,300,4540.213385
-104.040791,300,4548.760695
-675.674551,27,4549.324153
-737.442694,90,4551.183515
-136.420731,300,4557.415526
-119.066822,300,4563.540414
-636.436326,81,4565.503155
-728.685893,137,4568.363051
-613.056973,47,4569.31437
-122.292853,300,4575.327204
-108.578865,300,4581.463574
-617.615668,74,4582.938143
-654.208584,114,4587.206056
-784.730871,300,4593.431817
-876.632139,75,4594.96514
-613.549525,51,4596.002809
-429.404058,300,4602.186568
-636.623501,109,4608.250785
-110.494519,300,4614.30375
-668.053176,202,4618.372092
-627.365785,74,4619.866316
-113.150653,300,4625.92512
-114.232875,300,4632.593493
-160.673311,300,4638.318074
-160.215823,300,4644.48463
-491.38217,300,4653.110456
-786.300875,136,4655.964387
-133.102124,300,4662.150839
-227.767672,300,4674.349059
-186.021954,300,4680.537454
-696.735261,112,4682.814175
-167.215838,300,4688.868462
-627.257987,69,4690.645269
-163.223346,300,4696.843193
-639.051017,118,4699.256441
-148.44462,300,4705.177078
-669.582951,195,4709.115771
-363.527714,300,4716.394918
-622.956506,67,4717.765764
-608.616755,27,4718.30932
-138.680671,300,4724.134847
-747.454704,58,4725.323709
-625.780107,69,4726.757238
-669.789844,50,4727.771714
-623.468755,86,4729.47946
-669.246811,172,4734.477902
-623.270879,65,4735.76821
-618.753891,48,4736.759264
-635.716457,89,4738.506311
-664.398532,135,4741.312037
-627.737845,62,4742.574888
-574.065321,300,4748.668213
-683.985023,211,4756.189595
-989.6725,208,4760.529629
-138.027089,300,4766.617426
-1067.340072,215,4770.869471
-610.669669,27,4773.431043
-320.575744,300,4779.487991
-110.091298,300,4785.667851
-615.589284,43,4786.560178
-191.25194,300,4792.604949
-133.766676,300,4799.860573
-128.102155,300,4805.98631
-613.608663,42,4806.832299
-1168.098727,103,4808.893947
-682.898286,210,4818.798541
-615.756437,37,4819.551489
-639.372699,87,4821.311131
-619.570501,80,4822.93905
-244.121602,300,4828.814694
-88.270198,300,4834.875346
-559.827511,300,4841.235127
-132.568508,300,4847.57054
-675.520529,226,4852.123909
-106.237308,300,4862.563435
-323.502862,300,4868.620889
-117.315924,300,4874.767114
-624.562224,78,4876.311674
-620.713399,60,4878.567267
-640.124668,120,4881.080802
-107.817781,300,4887.21231
-107.4464,300,4893.255983
-624.049099,70,4899.854572
-634.998342,300,4905.971257
-682.052298,35,4906.675042
-611.758505,57,4907.819889
-105.587419,300,4913.907449
-894.354998,258,4919.069524
-123.75251,300,4925.585901
-650.626664,123,4928.05113
-1455.629343,300,4934.150641
-454.695184,300,4940.007496
-626.644485,68,4941.585958
-329.046295,300,4947.240735
-107.457346,300,4953.191458
-810.743454,129,4955.830213
-381.687968,300,4966.768631
-608.278111,25,4967.287133
-608.570489,28,4967.857514
-795.853847,56,4969.004112
-133.79154,300,4975.190108
-711.48572,61,4976.462842
-744.23031,246,4986.759274
-189.512252,300,4992.92525
-620.603476,45,4993.839959
-609.974495,35,4994.56901
-144.100469,300,5000.78337
-626.131975,79,5004.512528
-659.752483,150,5007.627092
-109.455332,300,5013.641862
-131.741048,300,5019.941722
-99.246063,300,5030.262792
-207.98378,300,5036.377829
-128.526479,300,5042.509049
-610.639382,39,5043.297217
-617.515738,54,5044.385972
-831.180586,289,5050.809912
-113.312866,300,5056.803585
-114.361733,300,5062.975458
-704.125872,291,5072.265298
-622.952131,55,5073.374004
-633.704665,80,5075.001624
-117.108448,300,5081.23259
-670.496485,95,5083.192377
-374.997571,300,5093.560673
-639.709074,99,5095.573433
-133.330413,300,5101.773999
-634.668674,77,5103.313167
-127.20005,300,5114.700739
-127.582525,300,5120.802152
-128.395789,300,5126.954956
-617.289079,45,5127.871572
-102.422186,300,5135.345154
-166.82109,300,5141.452811
-112.392629,300,5147.424836
-626.438296,71,5151.543218
-623.066293,67,5152.894344
-129.561629,300,5159.043302
-137.531327,300,5165.115601
-112.874754,300,5177.227123
-714.184892,48,5178.197415
-136.237629,300,5184.481113
-766.16616,300,5190.641603
-624.802735,74,5192.154142
-143.48416,300,5198.556068
-150.312058,300,5204.706239
-92.497073,300,5210.452317
-685.364987,70,5211.890472
-658.734388,147,5216.132538
-620.801964,56,5217.273374
-1147.103333,275,5222.850219
-117.185449,300,5228.928663
-154.776178,300,5240.351559
-117.437362,300,5246.470805
-618.30318,43,5247.351943
-633.617877,88,5249.175044
-126.039644,300,5261.385449
-615.365374,59,5262.589058
-653.608603,135,5265.305388
-143.379917,300,5271.407774
-626.175523,64,5272.754129
-649.324193,156,5279.375273
-621.602404,56,5280.509052
-99.261317,300,5286.506464
-133.3416,300,5292.659933
-615.174309,45,5293.576133
-667.831619,155,5296.696868
-703.715445,24,5297.573832
-112.660912,300,5303.86119
-126.003252,300,5310.041115
-227.401123,300,5316.358001
-626.540064,61,5317.604545
-649.389169,117,5320.862804
-103.595776,300,5327.054889
-135.992866,300,5333.223961
-99.048718,300,5338.984251
-113.257191,300,5345.421249
-758.631456,81,5347.071155
-611.361238,45,5348.009822
-371.981508,300,5353.790055
-155.856334,300,5366.11211
-90.258869,300,5372.377171
-1131.755532,300,5378.683979
-664.573527,87,5380.40621
-658.68555,207,5385.408528
-686.403996,60,5386.638024
-659.519332,189,5390.511371
-140.024778,300,5396.605006
-106.300019,300,5408.207129
-628.227922,58,5409.34578
-129.793951,300,5415.388529
-1340.566311,284,5421.338561
-613.838114,40,5423.945447
-177.438961,300,5429.755464
-778.981949,70,5431.181454
-107.822386,300,5437.320776
-169.864943,300,5443.100702
-161.998952,300,5449.479511
-644.844441,119,5451.903755
-645.333229,124,5454.420051
-685.006689,46,5455.358955
-103.846135,300,5461.346539
-678.312683,282,5470.192135
-201.87537,300,5476.272778
-114.347995,300,5481.966553
-672.680765,165,5488.228252
-110.76155,300,5493.922249
-211.242559,300,5500.15417
-652.606181,156,5503.317096
-626.481686,300,5511.699147
-146.617653,300,5517.806888
-611.622827,37,5518.566163
-132.452703,300,5524.643485
-130.535551,300,5532.566531
-123.276449,300,5538.636405
-141.51318,300,5544.770668
-105.357495,300,5553.305265
-649.013612,129,5555.907456
-474.547191,300,5562.358612
-634.295843,80,5563.950737
-627.476282,74,5570.004342
-931.011242,198,5574.038344
-137.020029,300,5580.334215
-128.54153,300,5586.580896
-128.385535,300,5595.991213
-609.436083,31,5596.618763
-139.459817,300,5602.824837
-131.954676,300,5609.177711
-700.640491,300,5616.794014
-128.46002,300,5622.778768
-638.745535,150,5625.802482
-865.777237,300,5637.657871
-482.471314,300,5643.721555
-115.746215,300,5649.72313
-97.693759,300,5658.35761
-657.352244,130,5661.017934
-573.282388,300,5667.190059
-812.626632,98,5675.220749
-145.086227,300,5681.473781
-117.937853,300,5687.556987
-108.907286,300,5693.14296
-114.155963,300,5700.025751
-158.65902,300,5706.263022
-109.650693,300,5712.293952
-629.114576,74,5713.849551
-157.767866,300,5721.088763
-625.445337,101,5723.183571
-143.772424,300,5728.704693
-113.650886,300,5734.510621
-749.447477,85,5736.787226
-663.180976,169,5740.266587
-614.529396,46,5741.202012
-617.333118,52,5742.262267
-145.123018,300,5748.327207
-708.797119,300,5754.606482
-238.333107,300,5762.437481
-609.104626,24,5762.922451
-202.734048,300,5769.145992
-643.368916,112,5771.470932
-621.346356,57,5772.613689
-664.778243,150,5775.694592
-297.268936,300,5783.716339
-621.552879,54,5784.837023
-125.359769,300,5790.948388
-624.638582,52,5791.983669
-622.914189,79,5793.589948
-633.802535,94,5795.52265
-683.719728,300,5803.847796
-105.423295,300,5809.776327
-101.356871,300,5815.849286
-621.656428,65,5819.893603
-608.847949,50,5820.922837
-169.273949,300,5827.209781
-656.06209,139,5830.033951
-100.306193,300,5836.181418
-257.943065,300,5845.85399
-177.215404,300,5851.918953
-648.137559,136,5854.702202
-628.391623,63,5855.980401
-758.597645,194,5864.638648
-635.921524,78,5866.239643
-641.990233,134,5868.992486
-624.346872,65,5870.319247
-144.464852,300,5876.410166
-115.784151,300,5887.655926
-639.923483,93,5889.555103
-889.394718,300,5895.463054
-274.021071,300,5901.10923
-631.165117,78,5903.46507
-101.682913,300,5909.759145
-652.369852,130,5912.385442
-662.166562,184,5916.046398
-633.146494,86,5917.814735
-619.421029,69,5919.201646
-625.402044,68,5920.629342
-88.550854,300,5929.226311
-136.364295,300,5935.307298
-645.238694,131,5938.023941
-135.83068,300,5950.320148
-162.645046,300,5956.438838
-631.279627,72,5957.912482
-116.599691,300,5964.180647
-634.229782,109,5967.585915
-97.565655,300,5973.683053
-127.755306,300,5979.834368
-120.139009,300,5986.036098
-667.780013,300,5992.650792
-165.72836,300,5998.668857
-144.039708,300,6004.731805
-296.800881,300,6013.551633
-637.402697,78,6015.136692
-131.454326,300,6021.134305
-605.217206,32,6021.786449
-641.027817,103,6023.94005
-156.96171,300,6033.869514
-713.077931,300,6040.014208
-681.498147,208,6044.475278
-132.157641,300,6055.194873
-633.876052,93,6057.074359
-142.932327,300,6063.159973
-650.83561,125,6065.696302
-620.278356,49,6070.962715
-142.31459,300,6077.136306
-754.362409,235,6081.895311
-667.859978,174,6085.412703
-133.065683,300,6097.123526
-131.014365,300,6103.097099
-639.145413,86,6104.878343
-615.884108,48,6105.86656
-130.166334,300,6118.255074
-110.831477,300,6124.450514
-133.506603,300,6130.410788
-121.114205,300,6139.180707
-641.827945,101,6141.255001
-120.615765,300,6147.172176
-639.592937,102,6149.191309
-642.045708,96,6151.162135
-124.384657,300,6160.087302
-121.529896,300,6166.307483
-95.262422,300,6172.373704
-623.294127,70,6173.816863
-614.511796,36,6174.551661
-618.161613,40,6175.839156
-76.121911,300,6181.845824
-116.031471,300,6187.978056
-658.294531,181,6191.639926
-100.735403,300,6202.07493
-691.379408,208,6206.310097
-656.050661,136,6209.047739
-660.363858,128,6211.696247
-657.918494,140,6214.567865
-938.38535,300,6223.228163
-137.478245,300,6229.365769
-112.679821,300,6235.482584
-125.036546,300,6244.285141
-119.340607,300,6250.54349
-132.735137,300,6256.720903
-638.138725,105,6261.589942
-613.547078,32,6262.248587
-124.751874,300,6268.349918
-167.491642,300,6274.543442
-664.115456,189,6278.384205
-135.090992,300,6286.561704
-123.297432,300,6292.580267
-99.822906,300,6298.684328
-632.658888,79,6300.28876
-127.54386,300,6307.438955
-340.114375,300,6314.043804
-756.951628,248,6319.278259
-138.173764,300,6329.188962
-661.195485,186,6333.019182
-121.864939,300,6339.107419
-621.655097,53,6340.178612
-634.912784,80,6345.740716
-151.386394,300,6351.95185
-98.526769,300,6358.047698
-672.296204,162,6361.468538
-627.154437,72,6362.998572
-623.206536,74,6366.904793
-646.244398,104,6369.013661
-609.614791,27,6369.566665
-619.727761,50,6370.571924
-112.048942,300,6377.027963
-92.89855,300,6383.155113
-116.083213,300,6392.888544
-126.729497,300,6399.056699
-671.340477,195,6403.137932
-132.079638,300,6414.272112
-533.780095,300,6420.258615
-121.526988,300,6426.405133
-120.92718,300,6435.216436
-647.27664,119,6437.602751
-682.405744,174,6441.259162
-655.829338,128,6443.901382
-666.296012,171,6447.429184
-624.315664,93,6452.155966
-615.671727,39,6452.951075
-614.957731,37,6453.6889
-99.337439,300,6459.730145
-147.370374,300,6465.916935
-619.701049,43,6466.887129
-93.487025,300,6477.461331
-109.036222,300,6483.541672
-162.565789,300,6489.692554
-618.131699,40,6493.152208
-140.122376,300,6499.058017
-124.434798,300,6505.347184
-151.403485,300,6511.523914
-132.967746,300,6519.349847
-137.993909,300,6525.413516
-98.080188,300,6531.762946
-89.134921,300,6540.20672
-151.398071,300,6546.254798
-641.917161,105,6548.33631
-670.454374,300,6554.32759
-618.677375,48,6555.826834
-119.908454,300,6561.984222
-619.730081,52,6563.052772
-667.198518,154,6566.234714
-113.588366,300,6572.583657
-696.004444,156,6575.652209
-117.545114,300,6582.092744
-618.951962,48,6583.077411
-629.384439,89,6584.873572
-605.703534,40,6585.690682
-117.354981,300,6591.824371
-152.853988,300,6603.180398
-131.885099,300,6609.258004
-613.60847,42,6610.10201
-610.533826,25,6610.619303
-616.818265,59,6611.835956
-140.070729,300,6623.995273
-114.219968,300,6630.230435
-145.696936,300,6636.511178
-136.968029,300,6645.230494
-105.713059,300,6651.357718
-609.41536,26,6651.892582
-668.63003,151,6655.011332
-734.027654,140,6657.864737
-118.918107,300,6666.426872
-620.0576,62,6667.704466
-97.982966,300,6673.717982
-751.280295,124,6676.257589
-673.208737,169,6679.742829
-139.865644,300,6687.486319
-156.414538,300,6693.429936
-639.725963,73,6694.911566
-610.077027,30,6695.522799
-149.249827,300,6701.645228
-611.524555,42,6703.050271
-99.042012,300,6709.12386
-111.497942,300,6715.201757
-653.182905,162,6718.391992
-112.76704,300,6728.58629
-623.726133,49,6729.601035
-632.117467,82,6731.287719
-623.686426,63,6732.586657
-675.450057,189,6736.516216
-131.934517,300,6742.687401
-101.186392,300,6749.720983
-253.321745,300,6756.097598
-122.447615,300,6762.32263
-115.60686,300,6771.20318
-132.219503,300,6777.361815
-115.837844,300,6783.627726
-147.282579,300,6792.390233
-611.050673,27,6792.93875
-726.641619,126,6795.560366
-669.023959,174,6799.090105
-651.196217,129,6801.783677
-129.690489,300,6813.110932
-683.471555,212,6817.686275
-546.705128,300,6823.955424
-93.156627,300,6834.398721
-677.861431,91,6836.275273
-157.566007,300,6842.395338
-146.495252,300,6848.679044
-129.60252,300,6855.70639
-614.7701,39,6856.505392
-613.522874,41,6857.335577
-147.897144,300,6863.464363
-647.169152,142,6866.384811
-120.273098,300,6876.863527
-629.077431,71,6878.292841
-128.832015,300,6884.396901
-224.378672,300,6890.401176
-619.326796,56,6892.715849
-622.988165,84,6894.475911
-316.999398,300,6900.631121
-639.890668,122,6903.125271
-124.444936,300,6909.289019
-624.791313,71,6910.767359
-129.758583,300,6918.906475
-719.615183,185,6922.650364
-193.338198,300,6928.622487
-86.878445,300,6939.873963
-493.676275,300,6946.222842
-663.633357,182,6949.889389
-613.771874,58,6956.264442
-114.357281,300,6962.574513
-195.224315,300,6968.922454
-665.582786,96,6970.976883
-614.232645,51,6971.98879
-113.222987,300,6982.616797
-608.146209,32,6983.266962
-105.281899,300,6989.508538
-140.679385,300,6995.231221
-707.372596,291,7003.224285
-130.567627,300,7009.346845
-106.517756,300,7015.45647
-140.031386,300,7024.399876
-265.147705,300,7030.073606
-623.831696,59,7031.272382
-610.317624,26,7031.804163
-130.443116,300,7037.852945
-132.272809,300,7044.879093
-656.403543,124,7047.378857
-675.286028,184,7051.131685
-711.296949,119,7053.573989
-81.522461,300,7065.988335
-103.097636,300,7072.439905
-657.274071,213,7076.983529
-783.740035,104,7079.100816
-129.054717,300,7087.560853
-659.14053,181,7091.221817
-108.62523,300,7097.013539
-98.885003,300,7108.380194
-139.956271,300,7114.482898
-128.258069,300,7120.729819
-618.464795,60,7121.932462
-699.496015,53,7124.416198
-687.502672,236,7129.278951
-730.066593,241,7134.206503
-642.224218,101,7136.203838
-81.493647,300,7142.488189
-619.71527,42,7143.330117
-615.951541,45,7144.246111
-147.42287,300,7150.613351
-662.011548,160,7153.84998
-130.568693,300,7159.997469
-918.193457,158,7168.686005
-118.992614,300,7174.849445
-119.492268,300,7181.152669
-639.414963,112,7188.995152
-80.553558,300,7195.23106
-678.037993,220,7199.855366
-706.67646,95,7201.793436
-708.483427,291,7207.885906
-668.086188,187,7211.764039
-98.230337,300,7217.500558
-262.368384,300,7223.679205
-614.660948,56,7229.819239
-137.31725,300,7235.946361
-617.637924,44,7236.848972
-613.150281,47,7237.804367
-620.852531,60,7239.029165
-664.104344,155,7242.159054
-649.77319,131,7244.849028
-160.365932,300,7255.844218
-622.435992,49,7256.840801
-744.917947,258,7262.0582
-111.480766,300,7268.046594
-620.542564,52,7269.104931
-703.358726,280,7276.35614
-121.770784,300,7282.706839
-658.34083,149,7285.80584
-652.209754,173,7289.335407
-83.378772,300,7298.14595
-115.388977,300,7304.300389
-618.889767,60,7305.5194
-97.183752,300,7311.613786
-242.916318,300,7319.537999
-135.298834,300,7325.576017
-112.246756,300,7331.836572
-614.063938,49,7332.844958
-103.932224,300,7340.331242
-91.961433,300,7346.399714
-137.001353,300,7352.304202
-683.021074,245,7360.062024
-127.751569,300,7365.895924
-117.804679,300,7371.917998
-703.252291,49,7372.925435
-131.572074,300,7381.745216
-127.099465,300,7387.925498
-116.059454,300,7393.961676
-89.325949,300,7402.799251
-667.54798,140,7405.627647
-109.662759,300,7411.340514
-102.695187,300,7423.227309
-608.789022,26,7423.750198
-97.360149,300,7429.903584
-151.012021,300,7435.882768
-617.225209,46,7436.811154
-109.736561,300,7443.955332
-99.833518,300,7450.034358
-108.984705,300,7455.790482
-140.149626,300,7464.421013
-626.968471,77,7466.003197
-619.076623,46,7466.945382
-608.658554,23,7467.408626
-89.509159,300,7473.606289
-1195.051163,244,7478.632323
-652.301693,126,7482.032295
-146.839227,300,7488.033255
-165.130479,300,7494.473006
-623.902823,74,7502.122073
-656.10623,139,7504.866577
-633.190041,123,7507.421373
-118.743039,300,7513.162506
-440.25513,300,7519.277447
-611.529428,36,7520.011624
-137.926807,300,7527.360476
-660.345024,120,7529.787566
-686.586791,152,7532.69453
-608.511989,23,7533.169453
-636.790173,91,7535.034092
-123.779404,300,7541.205545
-616.476072,47,7543.040004
-118.484768,300,7549.049268
-122.775948,300,7555.362659
-811.540769,99,7557.247294
-654.808551,168,7560.645656
-632.557624,102,7562.713552
-129.640956,300,7569.243167
-688.604011,223,7573.804731
-109.734898,300,7579.877647
-634.428059,76,7581.404408
-159.067695,300,7589.573007
-155.195988,300,7595.637416
-639.448317,112,7597.886134
-769.986994,153,7601.052488
-681.037361,81,7602.709695
-633.50181,85,7606.089082
-639.611143,88,7607.895575
-171.690493,300,7613.992792
-635.982592,135,7616.686371
-148.044567,300,7622.711041
-626.857387,59,7623.906579
-132.312906,300,7631.102205
-135.863521,300,7637.156586
-706.562384,211,7641.499286
-639.692945,110,7648.135724
-153.609887,300,7654.123055
-87.960046,300,7660.311733
-102.211393,300,7666.301905
-116.07451,300,7672.718325
-118.847364,300,7678.34707
-661.113657,143,7681.177847
-628.506005,80,7682.805178
-607.86912,29,7683.392037
-658.187979,128,7685.958874
-100.455688,300,7693.09253
-615.659849,48,7694.077876
-651.606001,109,7696.269888
-641.479605,106,7698.394426
-621.98949,64,7699.672194
-111.771683,300,7704.835126
-663.703719,155,7710.099241
-84.819202,300,7716.1013
-100.780919,300,7722.19799
-621.942189,53,7728.200273
-105.052524,300,7733.750035
-128.697885,300,7739.915774
-157.333192,300,7746.052313
-93.486218,300,7753.427165
-612.788022,33,7754.09925
-840.788746,120,7756.556398
-98.733787,300,7762.604161
-156.542444,300,7774.513822
-136.357519,300,7780.877715
-104.676029,300,7787.030405
-669.067414,222,7794.413875
-121.967474,300,7800.534759
-619.282537,55,7801.655858
-634.154653,85,7803.408426
-618.048909,58,7804.589522
-677.702742,127,7807.191386
-622.497234,68,7812.262263
-128.936273,300,7818.360274
-85.491785,300,7824.442789
-644.042369,102,7826.526785
-107.311376,300,7837.918368
-95.67979,300,7844.122031
-667.826741,144,7847.026911
-638.38322,154,7850.098912
-629.333965,83,7851.764962
-614.764026,62,7853.996988
-126.43073,300,7860.078752
-642.865842,128,7862.664545
-1180.049905,173,7866.174987
-119.969667,300,7872.172127
-104.767989,300,7879.554773
-644.98683,113,7881.89551
-128.428286,300,7887.991781
-713.954024,186,7891.897638
-87.899059,300,7900.442827
-107.977124,300,7906.543049
-146.879537,300,7912.575108
-633.972976,67,7913.936568
-609.335666,31,7914.567422
-143.978456,300,7921.294556
-622.660825,88,7923.115031
-107.801249,300,7928.652019
-766.355651,260,7933.781878
-617.480281,53,7934.862992
-608.901406,23,7935.925566
-161.18813,300,7942.057785
-149.128233,300,7948.112744
-649.938893,151,7951.157986
-647.891909,138,7953.934463
-626.954053,62,7955.19157
-623.766315,86,7958.078792
-608.192392,32,7958.731438
-114.166962,300,7965.053985
-259.46962,300,7971.379315
-126.816151,300,7977.521173
-102.981382,300,7983.590957
-112.998082,300,7989.740135
-119.455902,300,7995.950006
-610.284837,27,7996.501909
-620.86169,88,8000.357852
-624.189078,82,8002.001848
-211.401337,300,8008.061759
-115.222662,300,8014.207755
-627.633829,73,8015.706175
-107.644533,300,8025.775486
-199.931369,300,8031.921728
-151.279741,300,8038.066877
-639.455091,89,8039.765856
-224.835329,300,8046.681266
-96.178264,300,8052.547189
-111.909861,300,8058.69867
-149.39239,300,8067.498232
-637.166059,38,8068.273871
-760.529216,189,8072.136118
-674.953119,167,8075.489449
-646.208288,151,8078.534924
-635.165729,78,8083.914384
-268.090042,300,8089.643703
-629.357205,64,8090.950157
-622.08577,69,8092.357591
-621.390486,120,8094.770881
-118.060309,300,8100.84417
-723.076544,255,8108.216618
