#{"t_start": 1571866141.4538581, "env_id": "highway-continuous-v0"}
r,l,t
-154.259109,300,19304.024347
-803.247906,128,19322.149439
-44.190225,142,19341.919559
-45.077776,97,19356.07075
-71.734889,300,19398.321939
-229.173393,96,19412.432421
-74.407305,300,19455.342828
-603.642083,300,19497.168085
-84.565472,300,19540.206702
-92.756966,300,19582.192243
-71.724056,300,19624.134845
-16.502898,57,19632.129063
-57.939116,181,19657.254994
-11.224686,34,19662.199224
-235.070865,300,19703.515216
-22.51223,68,19713.333593
-59.364149,300,19753.915266
-90.133857,300,19793.365956
-85.6125,300,19834.004924
-538.567594,300,19875.543304
-34.56261,77,19885.937295
-7.666869,35,19890.789264
-104.829657,300,19930.96079
-10.728432,29,19935.012645
-293.52836,300,19976.210243
-77.773875,300,20018.329947
-59.354791,300,20059.986793
-67.983772,300,20104.980703
-80.158427,300,20147.840984
-90.85978,300,20189.905604
-44.560778,155,20210.991109
-111.021917,300,20253.424126
-30.876112,82,20264.457712
-17.454987,102,20277.89806
-14.967356,27,20281.976279
-107.803369,300,20324.951229
-118.636062,294,20366.938595
-28.522334,91,20379.656821
-106.48351,300,20422.037012
-73.770002,203,20450.927219
-24.01572,47,20457.182885
-77.444542,300,20498.906465
-35.816072,71,20508.596245
-32.857165,71,20518.563849
-35.065334,96,20531.482249
-13.594033,32,20536.167929
-44.781428,160,20558.553725
-20.257077,57,20566.323235
-93.1547,300,20607.733224
-807.156403,79,20618.704471
-74.168164,300,20659.262997
-76.633964,300,20700.826601
-76.732323,300,20741.835626
-95.808832,300,20783.354774
-99.093105,300,20824.825615
-37.665174,106,20839.921368
-57.352225,112,20855.095526
-81.079545,300,20895.945562
-70.460075,114,20911.663131
-35.623944,100,20925.612886
-35.37233,78,20936.902256
-84.155138,300,20978.687078
-33.907021,111,20994.796496
-80.141017,300,21037.841394
-40.626794,83,21051.122341
-105.389004,300,21092.839266
-30.167859,101,21106.69479
-92.561943,300,21147.592416
-103.191442,300,21188.250861
-38.33147,117,21204.690809
-83.790995,300,21245.991881
-37.905167,100,21259.685783
-89.748711,300,21301.018452
-16.741405,61,21309.54447
-37.727956,140,21328.725339
-13.277111,58,21336.650928
-91.674131,300,21378.652645
-105.620531,300,21419.730324
-46.00525,139,21439.765798
-80.97362,256,21475.218308
-97.387216,300,21516.919399
-680.282902,62,21526.162211
-102.076738,300,21567.293393
-758.768449,172,21591.796984
-287.817962,300,21633.670381
-91.821934,300,21674.594788
-331.241982,300,21715.623868
-69.690718,209,21744.821485
-31.084235,84,21756.04037
-80.412059,300,21797.314016
-16.892106,47,21803.60198
-76.458517,300,21844.600448
-103.003394,300,21886.13555
-79.020353,300,21927.325672
-94.293008,300,21968.459039
-504.130332,300,22009.340934
-188.455464,300,22050.472998
-70.354969,181,22076.11377
-9.710644,27,22080.073629
-18.635278,42,22086.063516
-100.868961,300,22127.354758
-74.11764,300,22169.593057
-89.609005,300,22210.762569
-75.79351,243,22243.975815
-96.311891,300,22284.307877
-16.418978,36,22289.504172
-202.667192,300,22330.72733
-12.220841,58,22338.634879
-75.929449,300,22378.686865
-68.539955,300,22418.203258
-34.157591,96,22431.551017
-66.751211,300,22472.756799
-631.033982,24,22476.092699
-21.768569,46,22482.437052
-89.034108,300,22523.522824
-19.02745,67,22532.44575
-22.037332,41,22538.349553
-27.81241,57,22546.506228
-71.381014,300,22587.692856
-36.645967,94,22600.792788
-95.538897,300,22642.813181
-19.667201,48,22649.905329
-63.980149,259,22685.500685
-64.83421,187,22712.339888
-96.262221,300,22753.112012
-76.499009,300,22795.685345
-100.350791,300,22836.50948
-8.141856,27,22840.085855
-34.036644,83,22852.317558
-106.580463,300,22893.889255
-38.292877,74,22904.043396
-45.809486,157,22925.62105
-34.830758,90,22938.405514
-82.374933,300,22979.60753
-97.305383,300,23022.165337
-23.062541,71,23032.400636
-24.874344,73,23042.694741
-35.270269,83,23054.151706
-508.910265,300,23095.333512
-17.870831,67,23104.70809
-93.638759,300,23145.662667
-81.632758,300,23186.001538
-660.063641,67,23195.216727
-75.827744,300,23236.02629
-98.278531,300,23280.920741
-63.297092,182,23305.448918
-104.275646,300,23346.424209
-70.158329,300,23386.90364
-379.754949,300,23428.624634
-17.228674,41,23434.308368
-40.741824,101,23448.416673
-34.100452,95,23461.998164
-94.417589,300,23503.242125
-91.843851,300,23544.68283
-95.398579,300,23586.604058
-95.895316,300,23628.036812
-87.607593,300,23669.10199
-441.88685,300,23711.797319
-76.560667,300,23754.08971
-32.367994,82,23765.765651
-85.905686,300,23807.946552
-88.539357,300,23850.891855
-91.39533,300,23893.626011
-11.402953,38,23898.733204
-99.970665,300,23939.05814
-83.505644,300,23980.172732
-105.320075,300,24021.067656
-11.406506,26,24024.824177
-116.693298,300,24065.741431
-25.868584,88,24078.028741
-87.240511,300,24119.470382
-97.420449,300,24160.398702
-78.810122,300,24201.946097
-33.441669,89,24214.854729
-7.295985,25,24218.401635
-41.531632,112,24233.809186
-18.223901,60,24242.285933
-273.402978,300,24284.613939
-102.974793,300,24325.452051
-33.353394,70,24335.328153
-37.103921,94,24348.504299
-112.907121,300,24391.033524
-24.825302,50,24398.576877
-91.640618,300,24440.26357
-83.115971,300,24481.280551
-516.28568,300,24521.753679
-76.574715,300,24563.828378
-37.58077,93,24577.584278
-22.175326,47,24584.794362
-57.732988,128,24603.540525
-97.948728,300,24643.912045
-21.402275,62,24652.23759
-25.761416,70,24662.066865
-51.696588,97,24675.213085
-67.953603,300,24715.576905
-94.376055,300,24757.155712
-33.566165,72,24767.334035
-87.334864,300,24808.897275
-38.5011,115,24825.056887
-18.063236,38,24830.477487
-42.965019,132,24849.569377
-22.182146,66,24858.731462
-105.252344,300,24901.151693
-35.113337,123,24918.216604
-18.354293,44,24924.166042
-91.074032,300,24964.95391
-46.664203,125,24982.621884
-97.091438,49,24989.995512
-114.713814,300,25030.919317
-52.683621,114,25047.036913
-24.628096,49,25053.844423
-89.312955,300,25094.909499
-12.170366,27,25098.4104
-17.928762,51,25105.300422
-25.334195,72,25115.050297
-72.738763,146,25135.011836
-40.351217,94,25147.748589
-13.260597,26,25151.459735
-51.65464,158,25173.86683
-30.696051,115,25190.166323
-108.115593,300,25232.184765
-80.748107,300,25276.419614
-89.801285,300,25317.332793
-33.039936,77,25327.78908
-84.916455,300,25366.405638
-42.098506,67,25375.563184
-73.901747,300,25416.994132
-31.512114,116,25432.627671
-42.614018,102,25446.357974
-82.562945,300,25487.909836
-12.424993,30,25492.204792
-24.895576,62,25500.879989
-34.432727,75,25511.524663
-34.019927,119,25527.335847
-18.343868,51,25534.562505
-111.986054,300,25576.003382
-109.472107,300,25619.114324
-101.97603,300,25661.060512
-17.525372,53,25667.973779
-13.780494,30,25672.152407
-16.246189,53,25679.855757
-12.783321,43,25685.964996
-32.160288,62,25695.298337
-111.541378,300,25736.321351
-28.034504,78,25747.736442
-90.013392,300,25788.672196
-92.757767,300,25831.456114
-12.569941,27,25835.615073
-113.958355,300,25877.311458
-9.001548,28,25881.201226
-79.000781,300,25922.431462
-16.410271,39,25927.618075
-105.467023,300,25970.360819
-111.94285,300,26011.215267
-37.656749,130,26029.313323
-17.88281,54,26036.836516
-105.846105,300,26080.630973
-80.646088,300,26124.865296
-16.144912,53,26132.305317
-110.199989,300,26172.710765
-20.019326,43,26178.709656
-81.530211,300,26220.104419
-97.426418,300,26260.855015
-98.898617,300,26303.380862
-122.016052,300,26343.900563
-86.919107,300,26388.002832
-19.199211,31,26392.37492
-37.432752,80,26403.65411
-111.238883,300,26444.023629
-39.567775,127,26461.818165
-45.601494,147,26482.523975
-111.270572,300,26524.920192
-110.532138,300,26566.817594
-22.277354,48,26573.290923
-103.244598,300,26614.081407
-95.670949,300,26655.282952
-103.352213,300,26696.653338
-45.161561,105,26711.752822
-13.837774,48,26718.325821
-85.598313,300,26759.119655
-29.432882,51,26766.222478
-72.148068,300,26807.576257
-27.350379,86,26819.386667
-19.011481,60,26827.471279
-21.131666,73,26837.621798
-59.677499,171,26861.329768
-89.977263,300,26902.311203
-235.232838,124,26919.635563
-85.988196,300,26961.747984
-33.354454,98,26975.214652
-899.150327,69,26984.449555
-88.283748,300,27026.548897
-26.618938,64,27035.264554
-35.153668,73,27045.709805
-108.936859,300,27087.524767
-68.28246,300,27129.54026
-28.226484,86,27141.521966
-107.142384,300,27183.905516
-102.351272,300,27225.64148
-81.237828,300,27267.54563
-30.415103,66,27276.410661
-34.368401,117,27293.157297
-23.527699,80,27304.855024
-94.994372,300,27346.32316
-102.49482,300,27386.04751
-46.753972,125,27403.80737
-12.501817,24,27407.196892
-128.260812,300,27448.717883
-89.802646,300,27489.520925
-64.770498,178,27514.204337
-18.534372,42,27520.140104
-226.941401,300,27561.25524
-99.559944,300,27602.787779
-42.334024,162,27625.726527
-20.214487,71,27635.692976
-54.791512,157,27657.445299
-106.037269,300,27698.971131
-96.40932,300,27740.966625
-87.470149,300,27782.178056
-28.777637,71,27791.615112
-19.978589,58,27799.514192
-100.39834,300,27842.138913
-38.692507,74,27852.645825
-54.975997,164,27875.43445
-100.450667,300,27916.3031
-37.585321,98,27930.402868
-68.739226,189,27957.181586
-96.128866,300,27998.980334
-106.939565,300,28040.0418
-84.060683,300,28080.93627
-583.815876,300,28122.450085
-59.91637,300,28163.463326
-9.544529,30,28167.69749
-13.617735,33,28172.270272
-103.445026,300,28212.844522
-36.727799,106,28227.457189
-118.042647,300,28270.974034
-28.042229,121,28288.713464
-11.741577,27,28292.355782
-95.954067,300,28333.748998
-13.862978,32,28338.354093
-11.820304,24,28341.917733
-102.054392,300,28383.611073
-100.96838,300,28425.839114
-127.34916,300,28468.216261
-32.374911,115,28484.000084
-34.976208,70,28494.185629
-70.656244,300,28535.405766
-91.885763,300,28577.048292
-25.425512,99,28590.807066
-11.018249,25,28594.435876
-21.887582,49,28601.321369
-19.553108,42,28607.274384
-92.827738,300,28649.025833
-35.027055,61,28658.004239
-30.21192,55,28665.717477
-106.367298,300,28708.362957
-103.106107,300,28748.447348
-17.81388,58,28756.544919
-100.958429,300,28797.896466
-105.877761,300,28840.819115
-29.053398,86,28852.49953
-21.30064,45,28858.911176
-94.071037,300,28900.240399
-19.791888,55,28908.056093
-105.40583,300,28949.050245
-29.452037,81,28960.692516
-105.135187,300,29002.703817
-99.015712,300,29044.207509
-14.125297,39,29049.300639
-45.116399,99,29062.955064
-11.634751,25,29066.553959
-71.337211,300,29107.944563
-16.550166,41,29113.814688
-695.5683,104,29128.678406
-14.512758,39,29134.215243
-102.872479,300,29174.891174
-99.77904,300,29216.373851
-21.640011,58,29224.868977
-93.925082,300,29271.977484
-44.978255,127,29289.281102
-22.649197,69,29299.040163
-22.848935,48,29305.796719
-15.356731,41,29311.534389
-21.983269,64,29320.14807
-154.461332,60,29328.20612
-93.226205,300,29369.884299
-48.219551,109,29385.499342
-104.360669,300,29426.432889
-98.211911,300,29466.543188
-157.354216,300,29507.689732
-19.004324,32,29512.214499
-42.739701,108,29527.078949
-86.774915,300,29568.787656
-104.057002,300,29610.392536
-86.967486,300,29652.037148
-19.729423,89,29664.47494
-17.568706,36,29669.544343
-54.144879,154,29691.491194
-10.845269,25,29695.106697
-96.858356,300,29736.827876
-91.768461,300,29777.13531
-152.560893,300,29819.515552
-63.357289,154,29841.807787
-17.391196,36,29846.837294
-87.672917,300,29890.703089
-21.697922,51,29898.903572
-22.414239,76,29910.11985
-114.774355,300,29952.224338
-79.319375,261,29988.223951
-94.553184,300,30029.163002
-106.162191,300,30070.328437
-36.371312,129,30087.429732
-93.056972,300,30128.155004
-95.5142,300,30169.436019
-31.9537,124,30186.284877
-11.357712,25,30189.842254
-96.961327,300,30231.069287
-367.851092,300,30271.531316
-11.974175,31,30276.035442
-87.68468,300,30318.229022
-114.122192,300,30359.834052
-53.061498,114,30375.438995
-94.837961,300,30416.488484
-42.360946,85,30428.892694
-35.943234,137,30447.507708
-92.689663,300,30489.613624
-9.253322,32,30493.897664
-88.41563,300,30539.26365
-99.896482,300,30583.186652
-94.726659,300,30625.212589
-86.878729,300,30667.594879
-33.521596,89,30679.656751
-41.774614,94,30692.939993
-87.899069,300,30734.753709
-15.213407,30,30738.868435
-31.510366,94,30752.800394
-98.185013,300,30794.82513
-49.164901,124,30812.144914
-101.688512,300,30852.965631
-26.440938,58,30861.686371
-78.480085,300,30905.919759
-25.162298,93,30919.243617
-69.986843,300,30960.392467
-103.843924,300,31001.272633
-78.148228,300,31041.897936
-351.808643,300,31082.442402
-28.902298,80,31093.376408
-27.942955,68,31102.739893
-98.325886,300,31144.214328
-104.219282,300,31185.524759
-212.148707,300,31225.697901
-14.732238,48,31232.65229
-26.811818,83,31244.721876
-55.275674,176,31269.268906
-102.106928,300,31310.641299
-81.961256,300,31353.044065
-16.594062,51,31360.631081
-38.407753,96,31374.560664
-107.893671,300,31419.45377
-30.98311,90,31431.84445
-122.77165,300,31473.844409
-81.936672,300,31514.949418
-21.201504,70,31524.337064
-83.430275,300,31565.264826
-110.064811,300,31606.320196
-97.995275,300,31647.10797
-96.939265,300,31688.364327
-52.894412,116,31703.745885
-104.699768,300,31744.041213
-100.541533,300,31784.835399
-25.946695,56,31792.727526
-36.51275,103,31807.315813
-102.525357,300,31849.858621
-89.74869,300,31891.537785
-90.990607,300,31933.159671
-77.273958,300,31974.929163
-104.878151,300,32017.160746
-10.261893,25,32020.703892
-38.406594,95,32033.716201
-19.726681,53,32040.909151
-92.370593,300,32083.335124
-92.657179,300,32125.337681
-94.948266,300,32167.074322
-76.953578,300,32208.652137
-97.990585,300,32249.718498
-95.062115,300,32290.30551
-100.854425,300,32331.580647
-85.962109,300,32372.821106
-11.842097,25,32376.392983
-96.435761,300,32417.584756
-101.00428,300,32459.702995
-77.568073,300,32500.963242
-97.645618,300,32542.416998
-97.560705,300,32583.848646
-21.223012,37,32588.88844
-101.196029,300,32630.448965
-86.423314,300,32671.760901
-73.778553,300,32711.754417
-7.596495,35,32717.099337
-23.609941,48,32724.089288
-78.181907,300,32765.696695
-10.638027,32,32770.383208
-36.778123,86,32782.714077
-1357.436758,191,32809.634309
-28.688241,75,32820.518996
-109.391976,300,32861.566861
-22.285751,56,32869.759245
-38.121602,96,32883.201305
-7.951621,23,32886.217341
-103.038547,300,32929.049358
-35.400746,104,32945.081361
-15.094908,40,32951.396662
-12.937677,29,32955.55343
-96.025261,300,32998.333025
-84.081178,219,33028.712705
-9.102103,26,33032.572936
-146.176886,300,33073.15515
-24.725692,40,33078.782754
-11.894532,31,33083.270497
-25.572385,75,33093.815863
-74.228007,300,33136.077303
-98.768207,300,33176.349006
-26.19063,88,33188.942342
-96.136869,300,33229.853585
-36.734284,118,33246.100967
-71.522108,300,33286.959779
-30.097946,105,33301.435093
-683.220819,105,33315.95941
-107.306286,300,33357.961367
-60.528061,300,33399.590369
-22.498744,71,33408.798309
-79.060751,300,33451.114794
-18.377343,37,33456.245612
-14.288586,32,33461.039165
-13.46247,35,33465.921838
-83.570333,300,33507.300882
-100.577928,300,33549.158004
-104.857403,300,33591.813949
-9.901824,23,33595.283438
-32.19525,65,33604.129037
-80.020296,300,33645.53306
-27.250651,76,33656.259606
-29.926285,67,33665.438195
-43.975503,124,33682.841102
-28.211748,58,33690.959255
-93.576593,300,33732.667125
-38.422778,110,33748.305854
-83.847665,300,33790.26933
-91.340009,300,33831.479696
-87.119939,300,33872.717875
-109.456872,300,33912.702495
-33.48201,113,33929.115064
-58.781219,56,33936.579432
-106.724678,300,33978.571627
-35.078121,75,33988.725807
-39.662725,92,34001.138599
-26.00636,116,34016.808679
-23.732892,87,34029.339406
-19.69214,49,34036.311054
-96.028406,289,34076.453023
-14.128353,32,34080.979047
-10.787372,23,34084.072916
-93.04762,300,34125.66944
-15.950438,44,34131.614273
-84.187795,300,34173.136294
-17.865587,40,34178.875466
-14.846888,31,34183.189088
-16.644676,32,34187.804219
-25.934451,47,34194.394509
-96.874365,300,34236.562349
-34.527712,90,34248.95199
-40.925146,112,34265.55707
-34.747036,130,34284.350367
-25.079459,53,34291.829403
-18.007461,50,34298.95641
-16.385666,36,34303.872191
-100.667012,300,34346.135155
-80.765148,300,34387.364145
-97.031623,300,34428.789464
-108.371557,300,34469.409869
-15.037418,39,34474.655828
-8.370984,26,34478.285237
-104.193462,300,34518.970619
-40.140441,58,34527.594847
-106.46842,300,34569.08666
-24.878441,73,34579.330674
-10.891439,34,34584.156009
-18.282773,58,34591.974363
-26.818365,66,34601.06405
-77.311057,300,34641.060505
-37.540184,107,34655.860438
-27.254103,93,34668.587621
-39.703365,84,34680.591778
-26.823373,79,34691.714449
-211.353623,110,34707.370023
-87.659872,300,34748.747112
-98.298414,300,34790.285585
-89.987747,300,34832.2206
-20.632524,49,34839.386399
-19.2506,45,34846.098553
-43.520607,114,34861.884136
-82.693765,300,34903.474708
-26.010474,64,34912.73022
-112.11123,300,34954.332333
-100.750899,300,34995.745272
-48.016028,114,35011.716409
-227.387105,300,35052.971208
-83.745614,300,35094.157115
-35.10731,70,35103.913261
-20.052199,44,35110.024368
-18.697434,32,35114.511683
-19.924359,34,35119.069501
-47.337246,122,35135.615096
-88.270339,300,35177.04229
-95.972537,300,35218.512867
-17.719021,40,35224.155164
-101.169917,300,35264.632118
-11.191954,24,35267.694957
-15.160017,51,35274.45134
-93.961201,300,35315.585673
-91.333543,300,35357.531024
-126.416792,300,35398.865114
-13.218973,31,35402.962855
-26.658224,51,35410.075683
-25.490118,51,35417.078923
-31.137525,63,35425.777826
-17.025674,56,35433.732265
-72.147746,300,35475.334861
-111.34143,300,35518.184469
-16.08969,34,35522.929932
-23.76792,90,35536.234122
-18.387707,53,35543.589708
-14.342613,47,35550.213908
-102.92023,300,35592.942035
-720.150729,131,35610.976523
-111.505434,300,35652.487661
-95.075008,300,35694.765389
-100.026549,300,35736.380468
-79.74028,300,35777.803676
-383.275076,300,35819.196267
-25.09628,51,35826.008064
-95.162592,300,35868.27806
-136.641199,129,35886.553026
-96.54047,300,35928.106026
-103.513273,300,35974.449871
-23.599846,64,35983.321677
-80.510387,300,36024.851495
-89.967581,300,36065.835326
-84.935163,300,36106.983272
-96.984271,300,36148.204632
-29.2133,96,36162.403442
-100.485815,300,36203.562949
-45.164114,124,36221.265216
-89.897052,281,36261.112182
-115.45259,300,36303.17839
-9.182616,33,36307.672677
-18.798577,55,36315.592513
-18.715433,54,36323.476823
-25.79135,58,36331.330994
-110.922494,75,36341.830118
-107.960416,300,36384.199653
-100.992748,300,36425.302889
-103.416759,300,36466.549809
-117.272283,300,36508.483965
-14.682175,34,36513.514728
-18.87226,40,36519.624883
-59.832655,147,36539.67559
-699.100662,61,36548.486901
-73.485847,162,36570.68647
-101.591519,300,36612.435799
-77.242921,300,36654.02273
-88.87805,300,36695.325875
-23.027593,50,36702.534927
-174.860392,300,36744.350747
-89.737995,300,36786.847303
-32.769314,88,36798.878134
-112.040404,300,36839.609471
-17.073923,53,36847.306588
-20.856858,47,36854.32311
-48.487729,193,36880.886613
-37.616795,90,36893.586927
-11.487811,33,36898.665563
-83.951655,283,36937.646261
-19.059841,50,36944.621907
-88.578441,300,36986.182508
-41.083497,115,37001.93123
-96.04644,300,37043.904566
-16.348071,52,37052.878352
-31.396664,126,37072.817816
-19.484236,38,37078.431077
-14.445162,27,37082.375606
-126.250283,300,37124.342231
-31.653719,106,37138.444823
-93.868441,300,37179.957481
-101.873858,300,37222.430103
-119.455415,300,37263.013163
-14.590542,31,37267.422311
-59.900591,173,37291.076209
-144.57905,300,37331.217116
-63.28742,165,37354.125503
-56.714923,98,37367.275063
-92.009325,300,37408.614986
-107.568527,300,37449.706586
-36.803895,108,37464.632438
-96.296718,300,37505.610824
-98.562022,300,37547.122599
-35.442056,66,37557.120881
-15.310864,45,37563.771721
-126.508627,300,37606.086207
-98.218626,300,37647.581861
-99.32211,300,37689.508772
-115.549184,300,37730.670331
-110.249711,300,37772.82304
-91.151377,300,37814.087563
-96.215961,300,37855.135383
-110.643978,300,37896.49548
-12.027867,28,37900.609391
-30.690297,74,37910.538582
-83.920712,269,37948.150444
-63.648664,205,37976.708728
-16.45885,69,37985.966688
-101.751891,300,38029.608365
-111.386671,300,38073.16167
-42.508846,120,38089.602637
-96.201997,300,38130.862474
-116.892048,300,38171.216997
-19.20529,68,38180.680285
-18.409194,46,38186.515498
-93.847804,300,38230.477332
-16.546433,34,38236.1878
-31.339179,87,38248.997666
-34.937518,89,38260.819513
-28.836459,75,38270.700928
-36.922836,95,38283.598985
-100.615239,300,38324.16071
-110.882969,300,38365.582908
-10.647763,51,38373.36953
-107.382827,300,38418.521341
-13.600572,29,38422.648384
-367.770763,300,38465.254214
-39.218752,84,38477.120151
-99.844057,300,38518.836068
-43.080021,129,38537.083885
-39.407371,94,38550.345169
-87.287545,300,38592.21353
-8.938951,22,38595.359826
-91.840177,271,38632.712516
-73.664781,300,38675.51921
-126.008974,300,38716.644466
-19.648961,73,38726.78437
-104.773947,300,38767.74877
-78.331003,300,38808.868147
-102.195086,300,38849.575841
-72.885265,300,38892.596044
-79.141542,300,38934.714619
-127.828027,300,38977.107068
-114.054893,300,39017.968651
-19.572643,56,39025.596317
-24.803012,90,39037.924575
-56.304286,135,39056.349436
-16.948902,32,39061.069987
-90.420094,300,39102.129471
-25.952216,78,39113.233745
-23.289939,48,39120.241982
-100.380556,300,39162.190339
-105.529047,300,39204.440677
-42.914552,89,39218.611608
-89.809926,300,39267.767097
-89.749912,300,39309.771923
-14.322767,48,39316.502203
-29.090627,78,39327.399275
-44.56812,98,39341.406595
-99.550295,252,39375.800464
-96.934894,300,39418.039886
-105.038348,300,39460.069279
-112.75931,300,39501.350337
-73.071449,254,39536.872639
-111.868786,300,39578.403728
-95.487827,300,39620.311722
-78.523849,242,39654.014126
-35.143854,76,39664.476861
-191.939962,300,39706.146911
-103.592598,300,39747.0849
-26.546285,76,39757.640317
-98.937084,300,39798.472036
-99.695593,300,39840.875131
-26.521592,48,39847.625233
-18.955527,86,39859.103546
-13.701097,51,39866.630862
-18.034097,42,39872.705625
-104.162744,300,39916.106741
-106.882688,300,39957.503489
-90.900638,300,39999.153899
-8.145314,26,40003.013257
-102.09455,300,40044.244234
-19.118144,86,40055.689441
-108.162631,300,40097.536499
-51.062101,139,40116.653517
-101.609195,300,40158.782573
-45.195638,121,40175.731217
-18.331135,52,40183.249303
-93.389966,202,40211.68879
-44.792047,130,40230.662922
-117.395425,300,40272.469864
-108.243646,300,40313.053975
-102.351932,300,40354.68166
-76.140916,300,40395.866069
-103.579684,300,40437.48472
-117.053892,300,40477.566327
-90.145162,300,40518.093155
-131.173029,300,40563.699901
-73.723406,300,40605.385519
-19.69685,69,40614.852354
-17.856845,67,40624.16854
-19.426218,40,40629.638129
-100.917261,300,40670.605559
-103.042212,300,40712.282278
-91.25724,300,40753.143188
-95.065724,300,40794.706274
-29.512515,75,40804.745171
-8.767803,24,40808.480542
-61.583313,155,40829.536362
-163.273234,122,40846.150379
-75.916593,300,40886.824512
-32.047192,97,40901.003852
-101.503776,300,40941.949359
-35.354382,109,40957.61846
-123.434539,300,40998.678797
-15.539047,83,41011.205726
-14.534751,29,41015.582826
-10.196458,27,41019.428132
-65.048847,134,41038.526708
-211.700278,300,41080.990696
-27.318452,59,41089.371988
-107.523862,300,41131.427071
-21.10511,85,41142.961323
-45.091885,109,41158.376328
-101.56592,300,41200.594785
-90.550552,300,41240.584883
-89.225314,300,41282.369807
-101.01103,300,41323.655102
-24.95523,50,41330.706065
-59.882038,152,41351.930469
-31.682682,59,41360.353952
-27.202112,72,41370.146533
-35.240778,98,41383.741005
-73.289885,300,41425.596357
-107.397085,300,41466.795745
-685.351446,278,41506.295128
-105.33062,300,41548.039357
-71.867077,300,41590.123237
-95.760687,300,41632.052065
-96.460439,300,41674.323392
-99.10324,300,41716.119142
-18.556872,67,41725.514034
-90.205488,300,41767.843311
-80.115996,300,41809.823863
-9.895435,26,41813.53868
-457.694761,300,41855.041805
-31.007902,68,41864.409628
-97.341133,300,41904.773911
-80.800615,300,41946.207593
-88.913431,300,41987.527226
-38.057949,72,41997.651274
-86.962812,300,42038.302391
-18.594135,40,42044.138262
-107.966089,300,42084.639578
-85.512293,300,42126.726217
-98.843335,300,42168.42056
-32.841278,70,42178.093796
-99.710415,300,42220.350483
-106.65591,268,42257.959569
-99.652236,300,42302.682752
-19.324313,43,42309.124065
-90.876898,300,42350.717282
-16.588642,34,42356.066953
-114.902571,300,42397.801545
-109.743261,300,42439.868381
-103.679195,300,42480.642976
-104.519717,300,42522.636878
-10.968745,29,42526.353709
-35.435672,82,42537.555344
-34.27918,80,42548.773609
-105.932363,300,42589.424712
-94.940028,300,42630.672219
-17.56779,36,42635.9985
-22.204098,44,42642.169308
-14.879938,70,42651.465202
-23.878812,51,42658.758507
-126.054469,300,42701.058566
-17.497529,84,42712.998524
-34.165392,61,42721.807409
-30.33529,82,42733.17893
-30.764493,64,42741.856476
-103.835345,300,42783.458213
-41.378827,94,42797.027558
-110.404952,300,42839.250807
-96.438754,300,42880.684468
-114.8594,300,42925.523614
-83.498921,300,42968.441754
-99.261346,300,43011.043683
-7.274322,38,43016.3099
-91.849842,300,43056.742928
-118.092284,300,43098.116712
-109.112956,300,43140.052602
-106.066705,300,43182.766559
-122.495571,300,43224.331981
-86.77216,300,43265.778905
-24.838468,87,43277.556743
-97.947587,300,43317.933137
-94.662782,300,43358.781984
-99.398288,300,43400.791911
-114.780708,300,43442.627175
-104.48182,300,43483.846882
-93.065194,300,43525.769078
-29.762824,64,43534.695569
-107.433755,300,43576.656389
-49.750152,95,43589.791943
-25.290181,52,43596.974587
-21.933472,86,43609.031074
-95.564572,300,43649.890115
-84.734213,300,43693.179385
-74.175783,216,43723.072394
-23.965808,45,43729.512039
-111.128821,300,43771.402764
-114.993495,300,43813.58921
-18.508382,65,43822.713254
-102.470884,300,43864.027293
-103.789481,300,43904.52017
-114.582953,300,43945.45603
-98.273595,300,43986.064991
-13.110539,33,43990.863097
-94.922108,300,44032.553176
-10.859164,24,44036.336333
-88.68274,300,44077.606493
-30.864249,58,44086.187274
-100.735756,300,44127.691638
-91.637159,300,44168.364427
-107.725089,300,44210.23294
-108.72305,300,44252.084758
-112.086748,300,44294.479472
-95.416188,300,44336.807573
-104.702005,290,44377.923455
-112.398673,300,44419.095825
-103.868852,300,44460.538336
-38.758807,102,44475.18529
-36.624331,81,44486.25809
-97.381596,300,44527.742312
-86.407071,300,44568.408014
-21.997828,72,44578.181138
-19.35385,36,44583.300072
-188.974801,300,44624.041845
-23.232925,68,44633.50113
-18.39958,38,44638.731533
-589.24087,300,44680.159323
-465.399913,300,44722.517701
-67.036079,49,44729.555825
-105.297622,300,44770.246745
-88.042916,300,44812.012012
-100.574461,300,44853.892059
-93.721696,300,44896.291093
-105.425137,300,44938.645749
-16.560043,33,44943.457049
-101.119192,300,44987.409623
-94.069756,287,45028.182415
-105.537879,300,45070.502156
-38.04987,69,45080.108911
-24.353276,52,45087.869922
-117.295649,300,45130.053961
-45.726164,113,45145.660317
-111.756879,300,45186.198221
-94.932878,300,45227.810714
-162.01808,300,45268.919855
-85.6005,300,45309.829007
-113.044465,300,45351.242299
-965.038829,293,45391.794787
-118.126431,300,45434.630005
-100.179322,300,45479.831251
-113.496272,300,45527.071083
-10.274318,32,45531.597555
-96.817689,300,45572.970297
-19.267142,36,45577.978274
-85.620277,300,45620.089115
-106.425158,300,45662.140143
-309.874764,300,45705.047727
-30.775855,88,45717.999306
-99.143786,300,45760.20279
-98.708677,300,45801.48342
-30.126586,62,45810.443114
-39.447055,107,45824.398374
-106.58062,300,45865.748849
-96.422478,300,45906.940454
-109.134083,300,45948.808479
-24.310828,78,45959.67229
-98.18936,300,46002.154167
-103.968299,300,46048.206649
